time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
12.210040569305420,-10.397036634045541,9.451406662008354,1.114148060367446,-2.812998590153189,0.851336604631386,0.832813839372657,4.243455933221989,-2.290843725283429,-0.948266056371983,0.332900454017581,-2.172974464803839,1.245971579976010,2.710371767881564,0.862138827725113,1
12.219956159591675,-10.424721183787049,9.459735389182782,1.122359693873853,-2.770907945309272,0.828511909955521,0.823476331953827,4.245824635491389,-2.313068466185544,-0.934685256843000,0.147508337948165,-2.308156038786805,1.489598733573257,2.719079767242555,0.894090331709025,1
12.236957311630249,-10.471214215541812,9.473484263283732,1.136225381143756,-2.698719736350822,0.788844896918970,0.807819934569825,4.245997242990701,-2.354005834452548,-0.906203721290735,-0.064255732279508,-2.448548164596745,1.825518766730686,2.734737472941585,0.950374603113473,1
12.239995002746582,-10.479395704430909,9.475870589970476,1.138676075846543,-2.685816925913056,0.781680077673186,0.805074568046831,4.245819009624565,-2.361411627789413,-0.900605376499138,-0.053242587758901,-2.425456594116552,1.858795032632211,2.737644100250844,0.962566674282559,1
12.249998569488525,-10.506049127778937,9.483571080369286,1.146684375712029,-2.643348772910096,0.757939161325091,0.796160695806878,4.245437066411244,-2.385290088492989,-0.881489523473786,-0.025203890989415,-2.348677874224004,1.961573542597715,2.747470657989490,1.002008175325245,1
12.261211633682251,-10.535420419933912,9.491918876574253,1.155556265351085,-2.595748602534205,0.731048647177123,0.786402656861251,4.245263213850907,-2.411135369505492,-0.858905441528059,-0.008321406863555,-2.261224193016247,2.064777567321907,2.758947563206026,1.044960282872281,1
12.269994974136353,-10.558056009618054,9.498246666301336,1.162430611889949,-2.558461265764435,0.709784492003675,0.778939196770303,4.245209265537418,-2.430691797456426,-0.840446996023927,-0.005449519712781,-2.191701074119763,2.137046107949670,2.768270088950116,1.077678206733572,1
12.280216455459595,-10.583987906442216,9.505375004131603,1.170349738546257,-2.515065257763714,0.684823812098959,0.770460788113449,4.245124206695435,-2.452678091723904,-0.818209905321446,-0.013134284808645,-2.109677996142864,2.211978754726390,2.779476900331819,1.114728879978061,1
12.290034294128418,-10.608475820380873,9.511979957459914,1.177874916122893,-2.473388196057720,0.660643417431532,0.762535387997036,4.244914657317889,-2.472999299843619,-0.796176846186314,-0.031275938363708,-2.029792125699250,2.274950227883264,2.790591533398260,1.149272189594920,1
12.303391456604004,-10.641134032595019,9.520582725259432,1.187989932690941,-2.416693203649530,0.627433729707112,0.752106212947619,4.244117754229793,-2.499579961662584,-0.765195564573854,-0.147666558956601,-2.041328076219748,2.404732193900787,2.806256303924545,1.200035944264837,1
12.309995412826538,-10.657000660612853,9.524671518204086,1.192940062270594,-2.388670706387577,0.610881391114958,0.747106544449006,4.242581325189032,-2.513650627916973,-0.748848891067162,-0.316722962778297,-2.217844833316542,2.544340914152106,2.814288232262530,1.232420938371098,1
12.320127487182617,-10.680985705500948,9.530731733587199,1.200471989496011,-2.345704113259307,0.585294128232335,0.739653013782956,4.238101535052488,-2.537389163351597,-0.722061575933400,-0.565405281548816,-2.462697127291477,2.739347516620343,2.827022970350592,1.281054241106351,1
12.332995653152466,-10.710819403871346,9.538052281502333,1.209931002992594,-2.291223695763836,0.552431590504600,0.730594562716070,4.228888688406537,-2.570849918515792,-0.685387815821876,-0.863212394687199,-2.729972403704519,2.954810875517257,2.843895221465288,1.340974730694261,1
12.339994430541992,-10.726752726863911,9.541855760377340,1.215028002022723,-2.261647040479798,0.534369634647808,0.725870595449488,4.222305198524056,-2.590405310042114,-0.664341143333745,-1.017047841107456,-2.855608743172060,3.057500302772605,2.853392431438213,1.372701253635790,1
12.349993228912354,-10.749156122586117,9.547068964053786,1.222253313237334,-2.219482446703796,0.508322607427675,0.719382912821143,4.211075648811824,-2.619762381725728,-0.633104240199142,-1.227227863575308,-3.011896197729647,3.187207724013299,2.867340465720574,1.416966766074904,1
12.359992742538452,-10.771140066339989,9.552020574779451,1.229415846349445,-2.177437458872296,0.481972771967947,0.713213299816030,4.197798269708202,-2.650551996500512,-0.600664826352825,-1.426535063516048,-3.141884149255447,3.297703150002056,2.881725930535285,1.459989947329080,1
12.370012521743774,-10.792744998500588,9.556715817689694,1.236531816272125,-2.135455148387591,0.455258009014934,0.707362361996918,4.182645089292926,-2.682395525010854,-0.567245307827176,-1.558578401813235,-3.138427206914079,3.331943911412846,2.896550427734705,1.493657949371842,1
12.380079746246338,-10.814031916253182,9.561162651348091,1.243624977247123,-2.093425783203763,0.428097921169617,0.701818993134002,4.166869174570169,-2.712838872119863,-0.534147659913716,-1.576635835036188,-2.910306898433914,3.243433560034430,2.911670537941003,1.509978263253432,1
12.390015602111816,-10.834621090676613,9.565280744787898,1.250570483357333,-2.052113459624010,0.401010720067430,0.696671771965844,4.151091400024469,-2.740650666255235,-0.502358623936744,-1.601229910621011,-2.690264762983943,3.157305556332943,2.926746516685324,1.525365899124606,1
12.399996280670166,-10.854901362151656,9.569147143207047,1.257501053386829,-2.010752150679080,0.373519526615808,0.691812489924262,4.134955216242941,-2.766425048260765,-0.471265441632139,-1.632474233150564,-2.474050394967992,3.071929414193060,2.942048925259332,1.540115436389232,1
12.410269975662231,-10.875342701228458,9.572838381964873,1.264584695878368,-1.968354741779326,0.344969404346010,0.687131127464367,4.117989180794005,-2.790722976234297,-0.440149331859208,-1.671193968419010,-2.256591121338476,2.985287293434265,2.957947486070889,1.554545919868694,1
12.419999122619629,-10.894297555521543,9.576062070157404,1.271249193555098,-1.928371919374539,0.317715783929731,0.682989053438405,4.101528232373576,-2.811693915419837,-0.411500924421159,-1.713749283846482,-2.055314302496875,2.904374872916975,2.973134761935611,1.567509471131094,1
12.432180643081665,-10.917483818599951,9.579723050555828,1.279539213237743,-1.878538650103697,0.283319381104047,0.678189447252918,4.080289513712001,-2.835226206662197,-0.376731393095126,-1.774757303877383,-1.809503854117123,2.804586911791516,2.992323131739495,1.582780530206898,1
12.439996004104614,-10.932039925697158,9.581850439066088,1.284827902382658,-1.846706081047530,0.261107692954595,0.675329892983479,4.066345923255768,-2.849235494523478,-0.355259843712160,-1.790235318936990,-1.797166165922760,2.681624469584582,3.004684951290538,1.578783423649773,1
12.450017452239990,-10.950343566807909,9.584323851644376,1.291578609757537,-1.806043699587474,0.232462436528473,0.671901362846552,4.048302036619697,-2.867295223891288,-0.329224077231051,-1.812324359642234,-1.804885939030496,2.515179194952572,3.020464912518953,1.570254031436729,1
12.460032224655151,-10.968228395414565,9.586507867827679,1.298291612832603,-1.765591292496331,0.203655947313041,0.668727614154156,4.029999819132214,-2.885360677161525,-0.304841596962895,-1.844236071651399,-1.800869364483654,2.355025370512716,3.036147080869281,1.561428292254116,1
12.470006942749023,-10.985639083654959,9.588395399955479,1.304947041531837,-1.725486527151037,0.174786598486970,0.665801558925797,4.011406962881014,-2.903256534916988,-0.282121932839318,-1.885369814260925,-1.785622993202437,2.201520153113015,3.051676429147397,1.552337975688717,1
12.480126142501831,-11.002894975471792,9.590015183608680,1.311670507853244,-1.684990705605785,0.145316252867567,0.663056783312776,3.992078397985805,-2.921201053887193,-0.260606525693573,-1.936210327683434,-1.759100213692792,2.051765199362210,3.067337265006067,1.542809298852380,1
12.489996910095215,-11.019332961505844,9.591306976627664,1.318203014729001,-1.645681061171645,0.116396607007087,0.660582048259746,3.972686834338950,-2.938394279147807,-0.241051525187363,-1.994233411686761,-1.722896879475537,1.911362117320016,3.082518879691827,1.533217591739610,1
12.499996423721313,-11.035589925863020,9.592323653925209,1.324796461383952,-1.606058792862711,0.086930102962928,0.658265014714056,3.952418755563603,-2.955396423630475,-0.222627545946614,-2.061095686882801,-1.676212908150821,1.774713657305654,3.097799756654737,1.523202009377527,1
12.510220289230347,-11.051804609413015,9.593057691419567,1.331515455107425,-1.565759090623841,0.056628387999480,0.656076528123975,3.930333860928350,-2.971687284946774,-0.205955142547442,-2.258321318031724,-1.510290348066890,1.488042316154204,3.113433282727391,1.534850261486945,1
12.520000457763672,-11.066930384965152,9.593469173828330,1.337922365741047,-1.527430712740469,0.027495078279336,0.654129169359230,3.907346487000279,-2.985684460451373,-0.192701153890878,-2.441553456940141,-1.352232585652965,1.224066663843365,3.128496513108952,1.545405281295919,1
12.530117273330688,-11.082183590758527,9.593594317785753,1.344530408215829,-1.488028913672301,-0.002776965502160,0.652237768878884,3.881711709336810,-2.998542100506648,-0.181653248660931,-2.625214571727582,-1.189782428497459,0.961816706337026,3.144183495759447,1.555650705221510,1
12.540001630783081,-11.096702607400486,9.593420204561433,1.350968630450455,-1.449791782130415,-0.032471177033382,0.650485184187618,3.854899805451072,-3.009522258693469,-0.173369505766825,-2.798975730905796,-1.032116955871543,0.716015903091359,3.159606846450728,1.564999820695185,1
12.549947738647461,-11.110932522297862,9.592948206474956,1.357430113216697,-1.411590878799102,-0.062453378389600,0.648792256881728,3.826213784138599,-3.019003466871652,-0.167435495492708,-2.968252548563975,-0.874534667946484,0.478878138441431,3.175216932024017,1.573748196396293,1
12.559990644454956,-11.124915566532081,9.592168670226368,1.363937037149234,-1.373319780630164,-0.092812222829933,0.647131088598508,3.795571242795822,-3.026991495404534,-0.163786001311202,-3.133581290963835,-0.716547302820715,0.249644049627786,3.191062355963524,1.581909848364820,1
12.570010423660278,-11.138486247966005,9.591086620445800,1.370413112520087,-1.335448058286052,-0.123176066777979,0.645498795502456,3.763396205071246,-3.033375855344236,-0.162375328615651,-3.276785317904402,-0.553772505313333,0.038933828436118,3.206948661150766,1.587901565347273,1
12.580026865005493,-11.151674758810783,9.589700544586639,1.376870720019683,-1.297917502582793,-0.153585293914411,0.643871150751861,3.730037964149420,-3.038052857039958,-0.162921120126572,-3.383290401267664,-0.380521439824826,-0.146501065934909,3.222866692502544,1.590315546602988,1
12.590116739273071,-11.164580696612312,9.587996273042849,1.383358666782699,-1.260457654290416,-0.184253858343594,0.642216857194349,3.695373155204226,-3.041023204431937,-0.165305853743131,-3.487777465183581,-0.208738314818244,-0.324817749492111,3.238922046597774,1.592214375600504,1
12.599997282028198,-11.176854302766817,9.586027380101108,1.389695684442034,-1.224118986590929,-0.214306851563041,0.640565029048431,3.660419307261528,-3.042265400967504,-0.169344324748144,-3.587413018775680,-0.043148652798615,-0.491363090559423,3.254660277991270,1.593555727449225,1
12.610028505325317,-11.188951571412444,9.583724263449792,1.396113487127043,-1.187578338388789,-0.244827505832130,0.638838632736565,3.623932614130832,-3.041865876059526,-0.175088687334153,-3.685898926824985,0.122353786831922,-0.652465326884807,3.270652133816604,1.594393194292243,1
12.620000839233398,-11.200614093221235,9.581131732668906,1.402474923332394,-1.151626703854171,-0.275151055789032,0.637057720976295,3.586701214079277,-3.039836529285560,-0.182360520782794,-3.781136819465534,0.284237970352659,-0.804751353436631,3.286552787304801,1.594701799243823,1
12.630001783370972,-11.211952446837877,9.578228068725226,1.408836690519241,-1.115947803341655,-0.305534678624833,0.635191294379903,3.548420508766168,-3.036192939157331,-0.191140200896698,-3.874028556108942,0.443996837580106,-0.949790145028276,3.302500293484285,1.594486822405588,1
12.640007019042969,-11.222940553694279,9.575019314492405,1.415182046907106,-1.080641339252808,-0.335886867853829,0.633229173813593,3.509179571526035,-3.030936520351776,-0.201292310900790,-3.972543123245610,0.608849984406391,-1.073885494088546,3.318407053244313,1.580901889771322,1
12.649999380111694,-11.233564435214502,9.571511717109383,1.421499419450094,-1.045775518861254,-0.366140639833636,0.631162263286325,3.468982605838917,-3.024023668380180,-0.212579472152808,-4.072350417463038,0.774208256656950,-1.184085879637405,3.334103407394528,1.560673475628487,1
12.659994602203369,-11.243845315528320,9.567700855528440,1.427797656052795,-1.011304866937432,-0.396327197354631,0.628976424466265,3.427787946758853,-3.015471333360103,-0.224938420350460,-4.169479974230870,0.936424396526639,-1.287600635962348,3.349602156729583,1.540315803672680,1
12.669994831085205,-11.253787897355538,9.563586875125649,1.434076098085352,-0.977236272379752,-0.426433112187688,0.626660962204066,3.385617542897996,-3.005308605795471,-0.238305074499147,-4.263961278459045,1.095551434609400,-1.384585866729654,3.364903322101490,1.519826791379990,1
12.679995536804199,-11.263392809572654,9.559171927949558,1.440331295996392,-0.943590883571155,-0.456432347742740,0.624206847634573,3.342511506508125,-2.993569005409265,-0.252610768598487,-4.355783909567832,1.251574507789306,-1.475156617287872,3.380000409276254,1.499213181072243,1
12.690009355545044,-11.272674468521410,9.554451652556116,1.446568777862866,-0.910341046850765,-0.486342660118918,0.621601978521179,3.298446330931855,-2.980267341038059,-0.267809746500329,-4.445068682711699,1.404702620082062,-1.559553251863368,3.394908699810027,1.478451635234368,1
12.700009346008301,-11.281613483555940,9.549439580950741,1.452770990457098,-0.877581096973730,-0.516071852452479,0.618844645903972,3.253561877909675,-2.965468767164436,-0.283800705018389,-4.531609613833219,1.554582426743488,-1.637709959988823,3.409588673999902,1.457595568293782,1
12.710007905960083,-11.290225151885604,9.544132289791550,1.458943349411595,-0.845282530672127,-0.545638851093049,0.615924221670873,3.207650701926437,-2.949269169672661,-0.300567648429025,-4.652363362268402,1.685886916659113,-1.715549426457636,3.423975892045014,1.420587457701078,1
12.720149278640747,-11.298634504638366,9.538446576064651,1.465174785312156,-0.812989309757445,-0.575463725184672,0.612786104427150,3.159861530251992,-2.931500675390525,-0.318342289285989,-4.770084727416080,1.817521891057964,-1.788292003657290,3.438194895700146,1.383213005816183,1
12.730066299438477,-11.306542148116625,9.532595982483414,1.471235705065705,-0.781890030051052,-0.604443318474011,0.609540148401113,3.112006475692440,-2.912844735133351,-0.336404402744436,-4.880472863841273,1.944729733260801,-1.853479214573658,3.451731651801440,1.346893869563581,1
12.740486860275269,-11.314522021797686,9.526139415678159,1.477568982397001,-0.749727460908234,-0.634689498873129,0.605932751664686,3.060564986468819,-2.891889527111676,-0.356049364448546,-4.991541660545197,2.076799888925205,-1.915819085164698,3.465569531326678,1.308965841570900,1
12.750060558319092,-11.321560504270892,9.519930553318565,1.483353687748589,-0.720655358903112,-0.662279933345317,0.602435254407930,3.012304227516656,-2.871430877041622,-0.374644062940584,-5.089211241256642,2.196682136996601,-1.967671754312886,3.477935846709357,1.274333318063812,1
12.760123014450073,-11.328660268518249,9.513121563096263,1.489396220155913,-0.690604211072572,-0.691059583791741,0.598565041741139,2.960597582947570,-2.848699814408299,-0.394694579343549,-5.187422869812867,2.321160118077336,-2.016716848746045,3.490576265955095,1.238156373302334,1
12.770150661468506,-11.335437272346557,9.506049204653838,1.495378092571223,-0.661179460640892,-0.719505900362365,0.594505149007973,2.908115800691822,-2.824803871006448,-0.415129745261282,-5.276984017247472,2.446691489612738,-2.054638520023917,3.502807261151995,1.199620057316382,1
12.780032873153687,-11.341830039129606,9.498801361228677,1.501232516463358,-0.632699787390553,-0.747299657775103,0.590302035346274,2.855582585788667,-2.799993769261238,-0.435550363519190,-5.354333607037699,2.574107090271570,-2.077592667680074,3.514450774710113,1.156902771281247,1
12.790012598037720,-11.348002033603949,9.491205624158907,1.507100695983888,-0.604473753665259,-0.775108565246944,0.585852214745929,2.801779795781866,-2.773675911014008,-0.456382500758691,-5.429072629788503,2.700543870034895,-2.097328391061095,3.525781108977741,1.114158451282347,1
12.800004243850708,-11.353903184349081,9.483322441769035,1.512931609093947,-0.576749601149191,-0.802687236175357,0.581186883234475,2.747170516146767,-2.746067763779665,-0.477424386333257,-5.500580432238629,2.824937118818069,-2.113708450281527,3.536701950809950,1.071744874657009,1
12.810033559799194,-11.359550351025936,9.475134408424031,1.518736148600031,-0.549475165576593,-0.830084276033502,0.576292103526751,2.691657382619037,-2.717118777064682,-0.498691967388291,-5.569044794082112,2.947566014364106,-2.126826707496228,3.547238986175125,1.029567889329811,1
12.820034503936768,-11.364912567632663,9.466696375033715,1.524475000326411,-0.522832510662469,-0.857111815424781,0.571197554231757,2.635627145572023,-2.687034417267474,-0.520016692035738,-5.634072146760798,3.067654235299812,-2.136675886666200,3.557328142635970,0.987897780072673,1
12.830031394958496,-11.370008153267928,9.457994801313967,1.530158454502053,-0.496768848952933,-0.883816646989649,0.565892499398978,2.578996482213647,-2.655778889346582,-0.541411341424521,-5.695865133927343,3.185478430945604,-2.143373528248135,3.566996827253049,0.946644195092690,1
12.839997291564941,-11.374831997987041,9.449054986231497,1.535771103675996,-0.471351120670637,-0.910125793728241,0.560387519451034,2.521176535321239,-2.623814390229881,-0.563962627326816,-5.986043678820239,3.191647610702557,-2.502217460314756,3.576203425064268,0.898339208461467,1
12.850046396255493,-11.379442490785703,9.439776869271840,1.541373707786786,-0.446323990265769,-0.936332968379126,0.554585004424952,2.459008228467733,-2.591949964973262,-0.591684933431353,-6.382650645902595,3.152642826239110,-3.005411179952014,3.584968431176099,0.846157339216099,1
12.860016822814941,-11.383771075094831,9.430313605812030,1.546872839520356,-0.422131821619846,-0.962017728116850,0.548529142855222,2.393509418668249,-2.560646786041167,-0.623903881274986,-6.753134689643207,3.129534189228810,-3.448919531225815,3.593148849244719,0.794997899201582,1
12.869987964630127,-11.387862641175756,9.420593706488496,1.552311087113625,-0.398605708485042,-0.987396733029686,0.542129497387395,2.324413855231658,-2.529493199446947,-0.660286593842102,-7.101282034379919,3.121159448008666,-3.839531641338608,3.600823843243013,0.744434157698283,1
12.880041837692261,-11.391753913053689,9.410539232737646,1.557727551790904,-0.375600878875423,-1.012670154941984,0.535291024977833,2.251347138652468,-2.498096405265568,-0.700653282964889,-7.430079433424567,3.126852648717890,-4.182187973332820,3.608054589662283,0.694068823412180,1
12.892338991165161,-11.396204178090693,9.397900351625671,1.564254802179046,-0.348491213638993,-1.043148006379816,0.526350866755572,2.157669590858034,-2.459516370673471,-0.754315823404208,-7.802565880601033,3.151977048367963,-4.534975657021154,3.616213891379589,0.633313613014733,1
12.900991678237915,-11.399139877477314,9.388781827369641,1.568780790279818,-0.330115239179485,-1.064312844424147,0.519650998099044,2.089110238195595,-2.432118465928744,-0.794454440397393,-7.998019649438708,3.188975796255040,-4.692411196739334,3.621511436844284,0.591475374229166,1
12.909996032714844,-11.402028702324250,9.379099913577571,1.573427265029062,-0.311625067414063,-1.086082290880247,0.512310712385688,2.018032416071950,-2.402902054283886,-0.835481230248485,-7.790521075483310,3.300082883235258,-4.421258734164462,3.626657369214771,0.551555092590646,1
12.920357465744019,-11.405150899197936,9.367717380934735,1.578690244374525,-0.291128040264658,-1.110802074803862,0.503421430183456,1.938495373006218,-2.368048995148551,-0.879717709585271,-7.562898817407516,3.426682921203783,-4.118464585748530,3.632136966983214,0.506159959710359,1
12.929995536804199,-11.407867897075258,9.356901920390321,1.583500792069407,-0.272792797117179,-1.133464534512179,0.494755618950690,1.866581669349958,-2.334459998326243,-0.918089858217140,-7.361588166286436,3.543176641731365,-3.845541500999738,3.636814010463354,0.464459092813492,1
12.940621376037598,-11.410662573943688,9.344727109290060,1.588705285864840,-0.253370800428002,-1.158067159782703,0.484788804203431,1.789489955956041,-2.296135700727990,-0.957394421156734,-7.150909691731592,3.670139416539110,-3.554198380337691,3.641507476016211,0.419068770007665,1
12.949994087219238,-11.412959775628863,9.333772251395827,1.593206653138934,-0.236909498663741,-1.179425884053293,0.475662743805153,1.723298108930442,-2.261216033796850,-0.989535629280448,-6.974566332666053,3.780807979004173,-3.305353638435339,3.645249751402897,0.379537286380902,1
12.960094451904297,-11.415265987121456,9.321744645975715,1.597960100011279,-0.219855819532552,-1.202070656818562,0.465503681258705,1.653770076160262,-2.222431302467689,-1.021602498137572,-6.794180718530350,3.898624430481467,-3.045578972121575,3.648870387516310,0.337469674413655,1
12.970029830932617,-11.417369624040601,9.309693737563688,1.602533711690011,-0.203759079274053,-1.223954930428362,0.455208449513661,1.587072365577250,-2.183100581412054,-1.050632254179669,-6.652558814612633,4.031683889368928,-2.803414045471472,3.652018283212320,0.295788591596244,1
12.979999303817749,-11.419323219934700,9.297383735245658,1.607019235017996,-0.188266007033265,-1.245516145837826,0.444598639503252,1.521169422962974,-2.142069439229166,-1.077453884696499,-6.568782023558070,4.198638128248383,-2.578663169797109,3.654752414587953,0.252810207826547,1
12.990106582641602,-11.421149504672051,9.284686272124590,1.611457448461022,-0.173225231570410,-1.266949376893523,0.433580575271896,1.455196143389696,-2.098803680673738,-1.102399461747802,-6.486217734334071,4.361626359995957,-2.358828265620133,3.657089965547027,0.209838664107931,1
12.999996185302734,-11.422792589529726,9.272054105705442,1.615691308086730,-0.159149157025484,-1.287490872621132,0.422565806858458,1.391437146033194,-2.054902997196635,-1.124696346663733,-6.407672748626779,4.515115922747073,-2.151355490487439,3.658959775798219,0.168376235497833,1
13.010037660598755,-11.424321644380845,9.259022655213418,1.619877533595608,-0.145498493244758,-1.307895433017927,0.411166906068354,1.327484295628321,-2.008805935056848,-1.145273589197222,-6.330129821775001,4.665009368277880,-1.948249823196679,3.660441669237929,0.126870819452457,1
13.020075559616089,-11.425716297563062,9.245794038967414,1.623946671584215,-0.132491277058730,-1.327821692700672,0.399576206338261,1.264324572206454,-1.961252782615915,-1.163841630432845,-6.254774576471320,4.808968986994467,-1.752646772400987,3.661509427286824,0.085979016266385,1
13.029993057250977,-11.426969115961986,9.232529706676189,1.627851954533661,-0.120258745709073,-1.347033653437048,0.387950697549298,1.202653531669025,-1.912877964428545,-1.180294658991354,-6.182375190749564,4.945552301959162,-1.566496784799985,3.662164203940613,0.046162804379306,1
13.040007114410400,-11.428114104138425,9.218945682278299,1.631677390371051,-0.108528095062985,-1.365937724978485,0.376056149815648,1.139425883361932,-1.862262302350874,-1.194980384035208,-6.611725130914351,5.204306138794690,-1.358716123207616,3.662430896245633,0.007526100177030,1
13.050000190734863,-11.429142751859725,9.205205306709072,1.635375030890533,-0.097483955283992,-1.384280332385906,0.364051809683586,1.070135478373037,-1.808737558264858,-1.207481111037146,-7.248685116547731,5.505365895946794,-1.144580094672485,3.662318203875839,-0.029995385746102,1
13.059991598129272,-11.430064672749401,9.191283372057400,1.638952388456229,-0.087162358967086,-1.402074743181404,0.351932270375228,0.994739363367320,-1.752317624290422,-1.217876408515216,-7.833102928799456,5.783200114030575,-0.937133982647064,3.661833175963471,-0.066994531521719,1
13.069999694824219,-11.430888442154815,9.177165845380847,1.642413096130021,-0.077609204122432,-1.419316498415724,0.339701266982162,0.913636388968814,-1.693144917678343,-1.226242849484030,-8.367606814146615,6.039295259114192,-0.736071996334227,3.660979548504765,-0.103521335310190,1
13.079965591430664,-11.431617966909990,9.162936982263318,1.645737750015859,-0.068927141761276,-1.435887504188399,0.327446455164964,0.827789575456090,-1.631769889324705,-1.232608590357265,-8.851345148786798,6.273445479075511,-0.542438088140260,3.659768678885971,-0.139376817893498,1
13.089957475662231,-11.432266905301695,9.148507972022109,1.648948244852511,-0.061104592312548,-1.451876635746884,0.315105263078986,0.737111910999899,-1.567990484014427,-1.237086500446599,-9.289523281599381,6.488352956955334,-0.354881667576883,3.658198471295027,-0.174802269338159,1
13.099960327148438,-11.432842802466247,9.133908061964961,1.652038182663037,-0.054203012053977,-1.467232701249718,0.302716460605315,0.642187639136453,-1.502093133384247,-1.239724668962183,-9.682996365115045,6.684617317194671,-0.173704924550725,3.656274836336411,-0.209736533935353,1
13.110065698623657,-11.433359427581122,9.119005590853536,1.655033923000719,-0.048210902698213,-1.482068064595959,0.290182615552446,0.543459209604086,-1.433799655635121,-1.240623375425689,-9.850083275516997,6.828258188292734,-0.006090620200602,3.653986686009883,-0.243026031526464,1
13.120148420333862,-11.433819578916848,9.103990958850225,1.657896631445697,-0.043234560407909,-1.496175065033441,0.277676433536940,0.443440047418776,-1.364308898943358,-1.239888316136159,-9.985226600513956,6.953293090072086,0.150110507854961,3.651371098342050,-0.275728893775005,1
13.130002260208130,-11.434225635995094,9.089184205969373,1.660572391686636,-0.039351873927249,-1.509278158245348,0.265469586625013,0.344520250108716,-1.295264443112155,-1.237699263963137,-10.089686997708563,7.059178337543915,0.292599688950596,3.648498914081561,-0.307205573835120,1
13.140036106109619,-11.434604872289343,9.073975243182147,1.663174004114399,-0.036404189228221,-1.521918552743574,0.253066859485467,0.242853030505714,-1.223952862681762,-1.234076478123997,-10.169334789448433,7.151488676502136,0.427836259298082,3.645257443183441,-0.338773469058105,1
13.149993658065796,-11.434956996796775,9.058761526738676,1.665632767658308,-0.034491148931333,-1.533749974961126,0.240802082341730,0.141306273408423,-1.152347770833520,-1.229187594198164,-10.222969604994388,7.228599644699665,0.552601604603572,3.641730239751857,-0.369610390957521,1
13.160001516342163,-11.435296804281275,9.043355845161036,1.667981167562899,-0.033589531428466,-1.544919130271133,0.228530491532599,0.038830477016613,-1.079675821837445,-1.223067782561557,-10.252638061334737,7.292537542293783,0.668951899102181,3.637878279008298,-0.400113343997573,1
13.169999599456787,-11.435632426957325,9.027855756689345,1.670205175225257,-0.033714068472924,-1.555349200027041,0.216336563262158,-0.063810878685422,-1.006540995366424,-1.215822942048261,-10.305185884731026,7.314733495434258,0.783370095915845,3.633728200714712,-0.429555748650173,1
13.180145263671875,-11.435979545481048,9.012025919816811,1.672337522774956,-0.034893990189740,-1.565185007531793,0.204044260797072,-0.169003116732703,-0.932535523180654,-1.207247139889381,-10.427517138993760,7.275113332514378,0.906079616148941,3.629226450265727,-0.457833685473026,1
13.190249919891357,-11.436342580385364,8.996163154294125,1.674337939809116,-0.037135908583593,-1.574237587425730,0.191893121640167,-0.274874852625835,-0.859204825666147,-1.197502474938788,-10.522085575981341,7.238984323203129,1.021453530457711,3.624459571760738,-0.485547981557578,1
13.200026512145996,-11.436720421157229,8.980732539288251,1.676156934177962,-0.040327264116916,-1.582292245308458,0.180236146251225,-0.378090043204618,-0.788590610963009,-1.186996416455730,-10.588671207057970,7.207072196685614,1.126751729991973,3.619583250796542,-0.511931881831572,1
13.210002422332764,-11.437143258094515,8.964910822542320,1.677895959780456,-0.044626420445080,-1.589800525345650,0.168453388239803,-0.483951946186593,-0.716848739593462,-1.175246907001453,-10.632357724855174,7.177469137780813,1.227960026834924,3.614344170228298,-0.538416547441461,1
